Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,company_id,source,pulled_at
2025-03-31 00:00:00-04:00,23.09047125975073,23.38403279070308,23.06294921006217,23.200557708740234,422900,0.154,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-04-01 00:00:00-04:00,23.218908515623564,23.42073341979652,23.072127721551464,23.393211364746094,299800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-04-02 00:00:00-04:00,23.310645069187995,23.3656874250842,23.173038304565015,23.283123016357422,165600,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-04-03 00:00:00-04:00,23.13633918762207,23.338164048940886,22.97121214167674,23.13633918762207,287700,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-04-04 00:00:00-04:00,22.962041419475714,23.035431811457343,22.42996064016767,22.613435745239258,596200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-04-07 00:00:00-04:00,21.67770643002903,22.374916012491024,21.54009966699053,22.20061492919922,633100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-04-08 00:00:00-04:00,22.46665423018265,22.595086974529895,21.723576316828744,21.91622543334961,539800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-04-09 00:00:00-04:00,21.5676219079518,22.64095746865429,21.264886326715967,22.60426139831543,654400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-04-10 00:00:00-04:00,22.494176282442023,22.576740689455224,21.613489857556175,21.91622543334961,593900,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-04-11 00:00:00-04:00,21.925400415398382,22.503351289918296,21.787793647577207,22.053834915161133,297200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-04-14 00:00:00-04:00,22.503348974154726,22.631781710935797,22.23730773394844,22.49417495727539,222500,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-04-15 00:00:00-04:00,22.503354329204306,22.97121880279771,22.503354329204306,22.879480361938477,360500,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-04-16 00:00:00-04:00,22.815258105558737,23.39320715960543,22.815258105558737,22.989559173583984,329100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-04-17 00:00:00-04:00,23.026258408164207,23.37486234193773,23.026258408164207,23.36568832397461,611400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-04-21 00:00:00-04:00,23.27394986501809,23.32899221882485,22.787737448724553,22.971214294433594,183600,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-04-22 00:00:00-04:00,23.12717098660222,23.328995898670392,23.062954605404222,23.081302642822266,190800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-04-23 00:00:00-04:00,23.319822774947873,23.319822774947873,23.026261164053253,23.163867950439453,122300,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-04-24 00:00:00-04:00,23.053775201436146,23.237252033226905,23.017080884936842,23.090471267700195,216300,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-04-25 00:00:00-04:00,23.099646675542733,23.365686172921496,23.04460432259624,23.301469802856445,167000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-04-28 00:00:00-04:00,23.255600977882935,23.39320773223725,23.136340507615,23.173036575317383,283300,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-04-29 00:00:00-04:00,23.16386470399764,23.28312343554737,23.02625793689718,23.237255096435547,183800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-04-30 00:00:00-04:00,23.240947677986867,23.527074813842773,23.111729312207075,23.527074813842773,237200,0.154,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-05-01 00:00:00-04:00,23.554763793945312,23.674752017704805,23.388624899149026,23.554763793945312,265700,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-05-02 00:00:00-04:00,23.66552427018774,23.66552427018774,23.462466578551545,23.508615493774414,159600,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-05-05 00:00:00-04:00,23.600914394028756,23.767053300718402,23.240947936513336,23.379396438598633,276200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-05-06 00:00:00-04:00,23.379397255476917,23.619375489028133,23.314788069610877,23.434776306152344,373500,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-05-07 00:00:00-04:00,23.508612043001463,23.61937188793375,23.30555438117162,23.61014175415039,355200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-05-08 00:00:00-04:00,23.62860673135892,23.67475564900608,23.185570784260104,23.416318893432617,352400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-05-09 00:00:00-04:00,23.31478558595824,23.647063375550818,23.22248600435274,23.554763793945312,364300,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-05-12 00:00:00-04:00,23.702442643449523,23.822430868338518,23.6378334638579,23.693212509155273,368700,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-05-13 00:00:00-04:00,23.70244263312105,23.887040037521228,23.57322427399411,23.656291961669922,331100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-05-14 00:00:00-04:00,23.64706445791529,23.739362283277323,23.379395835054517,23.462465286254883,392400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-05-15 00:00:00-04:00,23.527073142043914,23.785511615707442,23.425543427306803,23.702442169189453,393000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-05-16 00:00:00-04:00,23.674750459136174,23.997798093254346,23.619371418005848,23.942419052124023,306100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-05-20 00:00:00-04:00,23.988568449458317,24.06240775929574,23.637832167847563,23.647062301635742,247800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-05-21 00:00:00-04:00,23.60091680401675,23.619377075638038,23.324019771571045,23.407089233398438,362300,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-05-22 00:00:00-04:00,23.444006575252033,23.444006575252033,23.213258475573433,23.360937118530273,283700,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-05-23 00:00:00-04:00,23.324018344516652,23.554766444259474,23.213258482034053,23.397857666015625,211100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-05-26 00:00:00-04:00,23.42554509189111,23.647064805325318,23.42554509189111,23.527074813842773,98100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-05-27 00:00:00-04:00,23.545534442750107,23.97011006759945,23.545534442750107,23.896270751953125,343100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-05-28 00:00:00-04:00,23.979335654242693,23.988565787006436,23.720898978729185,23.767047882080078,307400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-05-29 00:00:00-04:00,23.887042397250905,24.182401442311427,23.813203076102848,24.00703239440918,271800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-05-30 00:00:00-04:00,23.97360365696704,24.150017194997503,23.97360365696704,24.010744094848633,230300,0.154,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-06-02 00:00:00-04:00,24.02931568934441,24.140735246625425,23.88075746027225,23.93646812438965,229800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-06-03 00:00:00-04:00,24.02002756772422,24.02002756772422,23.787905159640488,23.992172241210938,180000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-06-04 00:00:00-04:00,23.992171270336637,23.992171270336637,23.76004887164604,23.815757751464844,179200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-06-05 00:00:00-04:00,23.862189009853566,23.94575323507588,23.76933967394502,23.93646812438965,179900,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-06-06 00:00:00-04:00,23.992172241210938,24.0014573500487,23.787905159640488,23.992172241210938,137200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-06-09 00:00:00-04:00,24.00146034524999,24.15001856328625,23.973605015260567,24.038599014282227,266800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-06-10 00:00:00-04:00,24.09430831042235,24.122161867881488,23.88075433449883,23.890039443969727,283500,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-06-11 00:00:00-04:00,23.86218534122125,24.047882213535054,23.750765801070155,23.806474685668945,375900,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-06-12 00:00:00-04:00,23.825044093742846,24.020027839636228,23.750764993153336,23.973602294921875,182100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-06-13 00:00:00-04:00,24.020035267272927,24.020035267272927,23.732202113898595,23.76005744934082,175800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-06-16 00:00:00-04:00,23.825047498452918,23.973605720861606,23.76005349751833,23.769338607788086,129700,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-06-17 00:00:00-04:00,23.76934027851481,23.76934027851481,23.462938701890977,23.555788040161133,257200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-06-18 00:00:00-04:00,23.453650739746692,23.741482059534547,23.453650739746692,23.611494064331055,124400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-06-19 00:00:00-04:00,23.602208681561414,23.80647578179779,23.602208681561414,23.630064010620117,57200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-06-20 00:00:00-04:00,23.806475785938005,23.806475785938005,23.462935582255557,23.50935935974121,576800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-06-23 00:00:00-04:00,23.555785176522928,23.760052279121794,23.52792984714206,23.611494064331055,268800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-06-24 00:00:00-04:00,23.82504613889274,23.82504613889274,23.56506837903614,23.620779037475586,207900,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-06-25 00:00:00-04:00,23.732196817280833,23.732196817280833,23.45365060884129,23.50007438659668,233700,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-06-26 00:00:00-04:00,23.54650033948972,23.592924118041992,23.425795681728008,23.592924118041992,234100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-06-27 00:00:00-04:00,23.592926300621855,23.77862497391717,23.546502517774922,23.574356079101562,387700,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-06-30 00:00:00-04:00,23.699536615519968,23.942415588216765,23.54073003690374,23.90505027770996,349400,0.154,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-07-02 00:00:00-04:00,23.951755673212112,23.951755673212112,23.699534945224368,23.8676815032959,213100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-07-03 00:00:00-04:00,23.79295071311211,23.998466156462335,23.774268948793836,23.85834312438965,252300,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-07-04 00:00:00-04:00,23.867678616180005,24.241342340279502,23.867678616180005,24.19463348388672,285200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-07-07 00:00:00-04:00,24.26936513831274,24.316073993292783,23.886361436279554,23.914386749267578,256100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-07-08 00:00:00-04:00,23.914387733992893,23.961094809135563,23.80228825918549,23.848997116088867,216400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-07-09 00:00:00-04:00,23.942413900803544,23.98912276284639,23.820974423013958,23.8676815032959,168700,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-07-10 00:00:00-04:00,23.961090849527736,24.091873845484393,23.848993175005354,23.933067321777344,203800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-07-11 00:00:00-04:00,23.86767775821544,24.063851384491947,23.774263612309184,23.99846076965332,252000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-07-14 00:00:00-04:00,24.017143734758992,24.26936621758581,24.017143734758992,24.157268524169922,218900,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-07-15 00:00:00-04:00,24.138581511013466,24.2506791883134,23.989116753439923,24.035823822021484,277800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-07-16 00:00:00-04:00,24.08253537153479,24.21331660362949,24.06385182930393,24.185291290283203,256600,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-07-17 00:00:00-04:00,24.185288661515802,24.316071661155988,24.110556282475898,24.166606903076172,308000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-07-18 00:00:00-04:00,24.222658214874116,24.222658214874116,24.07319344153503,24.091876983642578,211300,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-07-21 00:00:00-04:00,24.19463255804632,24.2039743289674,24.09187664143567,24.129241943359375,137600,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-07-22 00:00:00-04:00,24.22266056162894,24.316076499456408,24.175951701834794,24.278709411621094,248100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-07-23 00:00:00-04:00,24.418831075363887,24.474881704013224,24.203975677490234,24.203975677490234,229600,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-07-24 00:00:00-04:00,24.203974385111955,24.288048541836083,23.97977722776782,23.99846076965332,443000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-07-25 00:00:00-04:00,23.970433213303114,24.138581511013466,23.839651995866376,24.035823822021484,286800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-07-28 00:00:00-04:00,24.03582756181792,24.05451110486175,23.708872685593867,23.727556228637695,418000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-07-29 00:00:00-04:00,23.783606203028132,24.054512244718698,23.71821558103684,24.01714515686035,218100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-07-30 00:00:00-04:00,24.054511382498486,24.26936678470016,23.979778991221348,24.082536697387695,406600,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-07-31 00:00:00-04:00,23.982920846820413,24.18966951546828,23.860749793893913,23.870147705078125,770900,0.154,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-08-01 00:00:00-04:00,23.823159941625335,23.92653337971513,23.73858053343569,23.870147705078125,324400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-08-05 00:00:00-04:00,24.08629590949145,24.199069058840102,23.88894513871681,24.0487060546875,287400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-08-06 00:00:00-04:00,24.058101715844277,24.236658438746968,24.02990798302757,24.142681121826172,259700,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-08-07 00:00:00-04:00,24.07689501031585,24.3400293191104,24.039303370506317,24.199064254760742,496100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-08-08 00:00:00-04:00,24.340033387133083,24.49039638656574,24.217864122269674,24.321237564086914,353000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-08-11 00:00:00-04:00,24.25545397589367,24.3870229447485,24.15208053407643,24.321237564086914,430400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-08-12 00:00:00-04:00,24.34942754917555,24.471598587694622,24.086291444453607,24.405813217163086,385700,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-08-13 00:00:00-04:00,24.41521368273831,24.753531311010796,24.34003218672979,24.7347354888916,458900,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-08-14 00:00:00-04:00,24.856903620692552,25.044856442404203,24.603165429290375,25.016664505004883,440200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-08-15 00:00:00-04:00,25.054253503862796,25.138832898132456,24.885094715323476,25.120037078857422,485800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-08-18 00:00:00-04:00,25.15762856918178,25.251605872535254,24.903890387867797,24.950878143310547,264400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-08-19 00:00:00-04:00,25.101244964460072,25.37377900676939,24.913292121372358,25.3361873626709,399500,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-08-20 00:00:00-04:00,25.373780048721446,25.392575871542526,25.185825405447293,25.270404815673828,274700,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-08-21 00:00:00-04:00,25.20462353515291,25.326794602203464,25.20462353515291,25.261009216308594,206200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-08-22 00:00:00-04:00,25.373780163517626,25.571130926626854,25.326792398720666,25.439563751220703,219700,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-08-25 00:00:00-04:00,25.392574998137373,25.448960672192847,25.14823468727265,25.204620361328125,216400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-08-26 00:00:00-04:00,25.223415477189914,25.223415477189914,24.932087411514853,25.00726890563965,390000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-08-27 00:00:00-04:00,24.99787198186176,25.27040423664956,24.99787198186176,25.242212295532227,252100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-08-28 00:00:00-04:00,25.195222335978084,25.279801742911847,25.129438751133662,25.251609802246094,202100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-08-29 00:00:00-04:00,25.37826373442791,25.49168513099977,25.21758192028395,25.48223304748535,227300,0.154,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-09-02 00:00:00-04:00,25.29319720546742,25.48223347049206,25.037996354743495,25.113611221313477,325200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-09-03 00:00:00-04:00,25.104160666246322,25.264842492841606,25.05690204781272,25.208131790161133,476300,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-09-04 00:00:00-04:00,25.208130246587416,25.331003728671295,25.170321911915067,25.312101364135742,278500,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-09-05 00:00:00-04:00,25.331002753810633,25.6145598445387,25.312100390002538,25.548397064208984,353600,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-09-08 00:00:00-04:00,25.5200450959859,25.5200450959859,25.283748382134178,25.33100700378418,316200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-09-09 00:00:00-04:00,25.29319639589325,25.368811260042982,25.217581531743516,25.227033615112305,260600,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-09-10 00:00:00-04:00,25.274294199343363,25.416071855325924,25.151420711571994,25.302650451660156,264200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-09-11 00:00:00-04:00,25.34991059713161,25.463333810433678,25.283747807205746,25.397171020507812,196200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-09-12 00:00:00-04:00,25.397167901456754,25.633464580915486,25.34045540037023,25.48223304748535,320100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-09-15 00:00:00-04:00,25.56730047506994,25.59565672614418,25.368812125952136,25.38771629333496,287600,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-09-16 00:00:00-04:00,25.34045870535929,25.463334004271978,25.283747999676958,25.425525665283203,241600,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-09-17 00:00:00-04:00,25.47278331591077,25.57675263120957,25.236486631357984,25.264841079711914,253800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-09-18 00:00:00-04:00,25.245937587390987,25.416071493266738,25.14196826931189,25.198678970336914,224700,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-09-19 00:00:00-04:00,25.264841815542656,25.34990876868326,25.179774862402052,25.274293899536133,588800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-09-22 00:00:00-04:00,25.264843229797453,25.35936227222244,25.12306556756036,25.21758460998535,326000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-09-23 00:00:00-04:00,25.217583138278815,25.331004540328863,25.16087243725379,25.198678970336914,333200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-09-24 00:00:00-04:00,25.179772830372634,25.28374394310963,25.11361005055838,25.123062133789062,375800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-09-25 00:00:00-04:00,25.104156788001198,25.141965119147805,24.839505681176778,24.934022903442383,404900,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-09-26 00:00:00-04:00,24.943479456141446,25.217584497673048,24.943479456141446,25.066354751586914,309300,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-09-29 00:00:00-04:00,25.288816676309402,25.3173367371843,25.07965989213126,25.26980209350586,273800,0.154,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-09-30 00:00:00-04:00,25.260299352554725,25.48846894730901,25.260299352554725,25.431427001953125,441400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-10-01 00:00:00-04:00,25.42191354290573,25.57402656918115,25.393391670480227,25.469449996948242,271900,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-10-02 00:00:00-04:00,25.450437003192512,25.536000812477077,25.345858611104617,25.48846435546875,219600,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-10-03 00:00:00-04:00,25.50747962813141,25.659592668011165,25.47895775315503,25.58353614807129,514000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-10-06 00:00:00-04:00,25.602552754805597,25.602552754805597,25.184240955411084,25.2127628326416,358400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-10-07 00:00:00-04:00,25.193744426319757,25.222266299223946,24.956067592109193,24.994096755981445,516800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-10-08 00:00:00-04:00,24.94656349485322,24.984592663594047,24.78494315436584,24.965578079223633,373900,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-10-09 00:00:00-04:00,24.975085687028237,25.041634919835122,24.72790152708081,24.794450759887695,278500,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-10-10 00:00:00-04:00,24.841984955730386,24.85149224786262,24.632829968812928,24.83247947692871,389800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-10-14 00:00:00-04:00,24.81346433625377,25.193746946362953,24.718393230393843,25.089168548583984,444700,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-10-15 00:00:00-04:00,25.11768767180952,25.241278826552275,25.03212386724518,25.07965850830078,281600,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-10-16 00:00:00-04:00,24.994099185090885,25.165224999156266,24.96557730941473,25.022619247436523,223200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-10-17 00:00:00-04:00,24.994099713650368,25.212761991800136,24.90853589814297,25.20325469970703,218900,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-10-20 00:00:00-04:00,25.30783224589912,25.41240882873535,25.222268433277346,25.41240882873535,318600,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-10-21 00:00:00-04:00,25.355367280937692,25.564522263153666,25.298325342757067,25.459945678710938,332100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-10-22 00:00:00-04:00,25.593041308376122,25.688112403716197,25.51698479477013,25.602548599243164,435800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-10-23 00:00:00-04:00,25.62156355960293,25.726140134025112,25.507477880842863,25.716632843017578,160700,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-10-24 00:00:00-04:00,25.716632843017578,25.830718521777644,25.697620074332857,25.716632843017578,250000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-10-27 00:00:00-04:00,25.716630796408886,25.840223756340574,25.678603448735426,25.802194595336914,314800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-10-28 00:00:00-04:00,25.81170500980368,25.849734175410344,25.450437003192512,25.48846435546875,253900,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-10-29 00:00:00-04:00,25.50747638733567,25.526490968237404,25.12719383595224,25.24127769470215,493000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-10-30 00:00:00-04:00,25.23177504205118,25.288816977811464,25.06064742143988,25.098674774169922,356800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-10-31 00:00:00-04:00,25.303321202319626,25.52326832088406,25.03556234767311,25.43720245361328,286900,0.154,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-11-03 00:00:00-05:00,25.418072873446214,25.418072873446214,25.112061752834126,25.245941162109375,295600,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-11-04 00:00:00-05:00,25.26507088819371,25.2746339650623,24.959059724280483,25.03556251525879,352900,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-11-05 00:00:00-05:00,25.02599570678587,25.389383453755794,24.959056002657476,25.341569900512695,241200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-11-06 00:00:00-05:00,25.341572998472405,25.48501549970742,25.150315114178806,25.475452423095703,212400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-11-07 00:00:00-05:00,25.437201344641494,25.47545182622181,25.26506961760427,25.408512115478516,241000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-11-10 00:00:00-05:00,25.389387069590406,25.542392650522814,25.389387069590406,25.43720245361328,386100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-11-11 00:00:00-05:00,25.50414102217313,25.618896114705286,25.485014869422717,25.609333038330078,184700,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-11-12 00:00:00-05:00,25.628457796741795,25.71452366159113,25.485015296649692,25.571081161499023,308800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-11-13 00:00:00-05:00,25.52326750728877,25.52326750728877,24.9016821265686,24.95905876159668,652400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-11-14 00:00:00-05:00,25.11206399189541,25.150314473397362,24.863429478236608,25.102500915527344,478000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2025-11-17 00:00:00-05:00,24.997307704054997,25.23637912991312,24.882554441066425,24.96862030029297,342200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
